	Joy	Sadness	Neutral	Disgust	Anger	Surprise	Fear
tuesday	0.856043528563	-0.634762579459	1.40493345684	-1.25940126423	-0.825806500644	-0.886484502816	0.58227743093
tuesdays	0.588796735357	-0.395136941458	2.5838810275	-0.464548052638	-1.4238906793	-1.45752299354	-0.637696762294
tuition	1.02363508714	1.19531322644	-1.09178737297	-0.417511618012	0.0959972135955	-0.207529328837	-1.08018097561
tumblr	0.135471586219	1.59932715877	-0.566024127463	-0.326559220261	-0.492443737898	-0.619141641801	0.259999481943
tummy	-0.589408995209	-2.22387575854	0.837503737323	2.49907454457	-2.32190669945	0.0193674450798	1.62084862828
tuna	-1.37533596814	-0.666599904429	0.558871512808	2.91171331001	-1.82921929455	-1.3426791512	-0.701267987319
tune	0.473949659215	-0.498378743348	0.156015683632	0.848593833278	0.640452831067	0.140157808146	-1.14398375616
tune in	-0.278502650428	-0.608032951144	2.39580249644	-1.42782870208	-1.17523272118	-0.340997424483	-0.073770791623
tuned	0.138811068963	-0.149515539252	0.991495903962	-0.108575247429	-0.991810124842	1.30713265215	-0.531525233677
tunes	1.21759587001	-0.470960241621	0.253591225308	0.662296210701	-0.378405562446	-0.437451053217	-1.40042288466
tunisia	-1.43816760461	-0.263510640727	-1.43765113506	-0.428471115148	-1.81356007428	0.0437797093496	3.0567320733
turbo	-0.8048952818	-1.87432194326	3.74677771546	-1.04783617855	-0.813424102034	-0.569341495447	-1.9917647135
turkey	0.239882634305	-0.481939473785	0.54959611445	-0.464430865146	-0.311347185839	-0.738412837824	1.51495836636
turn	-0.0619477563394	-0.387760825876	0.0417649226004	0.498518376932	0.434022935283	-0.391319905306	0.376446399386
turn around	0.312146986038	0.598709002578	-1.12507760867	0.231589191415	-0.102057983781	-0.0362583751503	-0.482362521621
turn into	-1.20897695	0.355106327952	0.131313399069	-0.0422747198074	1.36565808865	-0.897977295946	0.0291924251998
turn it	0.142983812053	-0.350559455523	0.218471798555	-0.31286870585	0.0461391924185	0.343132124839	0.424669126875
turn off	-1.51999878224	-0.704734138864	-1.53944548967	1.45361710497	1.0580403673	-0.592432614704	-1.45223884808
turn on	-0.0280945864696	0.715800942801	-0.076149273432	-0.0575687230213	-0.366889541518	-0.44458432141	0.7385678796
turn out	-0.00192629485681	0.678684915475	-0.277133511491	-0.735330954905	-0.797097590802	0.563403359947	0.807750663836
turn the	0.289542785237	-0.557760904693	0.0665942333831	-0.368287587572	1.35485435272	-0.552814302761	-1.07886045521
turn to	-0.468955684915	0.634233131891	0.670681256154	-0.921285122782	0.0856743097574	0.276611553573	0.514027608047
turn up	-0.604305029646	0.256404323896	-0.29197881598	-0.758494265792	1.14611124893	1.0255281643	-0.897600364979
turned	-0.0552968294718	0.391732425969	-1.44642032472	0.159864129272	0.369217130488	0.489952203832	0.306513944206
turned into	-0.357507339469	1.10516791241	-0.364550542263	0.810951698197	0.833127058861	-1.42521644735	-1.1039285576
turned off	-0.586497774488	-0.556992149164	-0.797080492564	0.345084325084	0.528587677254	-0.769728363287	1.2255768669
turned on	-0.0453858434461	0.332945562217	-0.645209572921	0.0739654538096	-1.07999204322	0.0297143986943	1.58130050562
turned out	1.00769276068	0.871493757304	-0.055394433933	-0.947421998515	-1.06343308654	0.773030914061	-0.829195495693
turned up	-2.35478464159	-1.0936213596	0.349158636158	-0.195728361485	0.893868087781	1.7683684394	0.205507002618
turning	-0.611099677792	0.788787099144	-1.95820697749	0.0805908186258	0.69167767043	-0.248401964046	0.804788970661
turning into	-0.83663708562	0.737721397733	-0.208767350683	-0.161532008492	-0.254139602542	-0.404380988877	0.739660373648
turns	-0.0078850935841	0.0887108634597	-0.75961330242	0.200478066945	0.781768700202	0.813967088903	-0.00715658115359
turns out	-0.622012931451	-0.0144294779375	-0.518820057706	-0.640020696711	-0.812899240815	2.77329922636	0.370281065342
turtle	0.098238650533	0.81329436139	0.0528628883433	0.264138797282	0.511139624024	-0.477158246032	-0.90251902133
tutorial	0.562911114746	-0.129804526728	-0.00811627840662	-0.18940218851	-0.0657807245928	-0.281046701769	0.505811835007
tv	-1.47412383734	-0.359278521883	3.07584498922	-0.480666155513	-0.383869594301	-0.284671996797	-1.5779249569
tv and	0.970566485507	0.357059284481	-0.513231376787	0.100360370385	0.22831871661	-0.241988525707	-0.202474326228
tv show	-0.31652773122	-1.09612938133	1.41263394532	0.240879757584	-0.455074096858	0.429129826664	0.190128898414
tv shows	-0.804617128842	0.6277477357	0.469338227639	-0.200186922461	0.262194898983	-0.333297368908	-0.162350359431
tvd	-1.70120992105	2.63705475661	0.590483830289	-1.86720280291	-0.89164477943	0.104071081352	-1.46057635143
tvs	-1.52687603959	-0.295530653528	2.71792261984	-0.791360859254	0.456266032104	-0.994114726907	-0.547468803351
twain	3.15517342889	-0.585659880383	-1.86596998511	-1.31809107405	-0.979517752317	-1.04225212333	-1.07993859111
twat	-1.97043205248	-1.30784270231	-0.814582242784	1.01409522545	2.02436660277	0.370186784289	-1.39804125345
twd	-0.596661070533	1.57005229717	-2.56825375239	-0.224154159495	-0.277233612818	0.12777867259	0.275831872853
tweeps	1.61526802855	-1.17992289165	1.26145189009	-0.474914629025	-0.562542761241	-0.52267801179	-1.01609379674
tweet	0.275236725369	0.515150508776	0.289123226381	-0.545544517378	0.0091946427156	0.338701193018	0.0989997849743
tweet about	-0.178151909096	0.254519136964	-0.446529772774	-0.283983276064	0.681205628532	0.604018970703	-0.60821923751
tweeted	0.486992907783	0.531319948741	-0.379463947549	-0.90622979334	-1.0143592041	0.477392175904	1.18404576807
tweeting	0.514471954583	0.86150498465	-0.0507356753115	-0.565964463562	0.0659470490828	0.349527389557	-0.33620710486
tweeting about	-0.370356458857	0.151574837288	-0.100441050675	0.040661266954	0.663143740419	0.543681004339	-1.08314225046
tweets	-0.325969701825	0.96905370887	-1.58814225981	-1.33029489599	1.39416758194	0.104717310759	-0.377632204697
tweets about	0.360000939032	-0.215233227296	-0.586697977108	0.42485599057	-0.309788870377	1.90353057243	-0.547849767115
tweets and	-0.327829226839	0.77414246657	-0.167817159722	0.106129901617	0.0563642653601	-0.641323005747	-0.369778663326
tweets are	0.206636687241	-0.0550323484943	0.512094604318	0.0164004035961	0.33382680975	-0.228604647666	-0.0966883360524
twenty	0.627272229166	0.703369349839	-0.912044570298	-0.334247316998	0.137275968425	0.613541325399	-0.0940893732352
twice	0.415045684319	-1.15199874331	-1.98072250452	0.00535382453483	1.81942202825	-0.00785038566069	-0.554061227028
twice in	0.465778525169	0.743325928804	-0.380328586728	-0.322389638389	0.179060847409	0.00824353859713	-0.475409221032
twilight	-0.821009036731	0.223187285407	2.78301078838	-0.522367715504	-0.83305077941	-0.558127209047	-0.427692250388
twin	-0.248834583922	-0.00832087742316	0.65424772577	-0.718947570905	-0.294036101147	0.640778298592	1.03512312309
twins	0.659319490436	-0.358503062292	-0.204201094227	-0.171138452903	-0.281463416045	0.870839088399	0.575436426286
twist	-0.530671801721	0.120101315553	-0.382947304102	-0.337725826551	-0.386108033514	2.87537206913	-0.765495051725
twisted	-1.17337858321	-0.676474853093	2.58168253416	1.19974743123	-0.374579217326	-0.654413936657	-0.427872326045
twitch	-0.3508407104	-0.279185302621	-3.91127305948	-1.22957951795	2.20063677627	-0.0582325488002	2.11335886309
twitter	-0.449579885666	0.423102313703	0.543415401979	-0.958469917087	0.964243132466	0.798758306868	-0.752313966475
twitter account	0.433122323373	0.0662221637321	-0.602107836074	0.851800936955	-0.670691865748	0.943398988019	0.732008639249
twitter and	-0.735945192801	0.947166756878	-0.305053973239	-0.0561847416164	-0.369326328017	-0.568131315319	1.14859516535
twitter feed	-0.239070502834	0.2298673664	-0.760409395744	0.231009347021	0.00839957196781	0.674189639632	0.41378301562
twitter for	-0.702938675042	0.583057308361	1.60030215159	0.798329416671	-0.831369858643	0.637366949102	-1.00370758779
twitter is	-0.206990062828	0.661981893266	-1.14368163145	0.194632561564	0.63203159705	-0.627348774484	-0.595876886286
two	0.877824253747	-0.299130429303	0.164528349013	-0.180468316794	0.304885511027	-0.44884951333	-0.125420858686
two and	-1.16246064944	-0.634096987905	4.46584469051	-1.33350770381	-0.746294284899	-0.0323670118553	-1.0245383691
two days	-0.444987671821	-0.255226322322	-0.0189708448528	1.15013928306	-0.257039866643	-0.305966077326	0.126442867156
two hours	-0.65915061215	-0.512564580255	-0.227188395867	-0.6270807398	0.768776060945	0.0371458700831	0.787150116859
two months	-0.688783048341	-0.198669659163	-0.148349394159	-1.06783681897	0.887239140873	-0.170023952378	0.887322826208
two more	-0.775318414024	0.453075997555	-0.0768931931646	-0.597339741736	-0.764244566257	-0.131469914253	1.75717892143
two of	0.395020840394	-0.337728105557	-0.38576095795	-0.7810009265	0.129683198624	0.00489451636499	0.817622027669
two people	0.232457011766	0.269882080371	-0.111678351907	0.318654539347	-0.477106159538	0.627226975122	0.0533255356912
two weeks	-0.371032692115	0.527837469958	-0.183216367429	0.83542681343	-0.358456994018	-0.528765416481	0.235928985619
two years	-0.792321251809	0.386773455462	1.22430527543	0.144922794572	-0.516818851679	-0.482301094555	0.440452300602
tx	-0.416313726383	0.0515378539569	1.88253893471	-0.306589035891	-0.676468159865	-1.42357710523	-0.639398953669
txt	-0.722846383171	0.0576584377626	0.269977283735	-1.27569364322	1.68106046484	-0.817640677681	-0.5504705537
ty	3.36392457532	-1.47878020594	-1.2903981039	-1.54388333435	-1.48532705865	-1.60446968962	-1.18289091935
ty for	1.78181697167	-0.83306744299	-1.25364427588	-1.52474310047	-0.703196058329	-0.503154725565	-0.764050652822
tyler	-0.215475297227	-0.139067141107	2.5578304254	-0.503501216936	-0.318242491286	-0.312578139128	-1.00729952256
type	-1.13197362364	-0.358747618379	0.926671471403	0.204009533952	0.926266112248	0.136743602555	0.0930274918986
type of	-0.158798890663	0.508633780993	0.497624649492	-0.0700439503524	0.129595335125	-1.48549758784	0.388355704909
types	0.143473732646	0.485425639892	-0.363976809393	-0.0210422041108	0.386091134135	-0.171096164216	0.281248000189
types of	0.659696667187	-0.212166625105	-0.284266354842	1.07502492798	-0.724053767536	-0.562546097064	0.231996328795
typical	-2.71863504706	0.544305983815	-1.13115412788	1.29088994862	2.08239792205	-1.14393258111	-1.85705331181
typing	-0.654157620001	-0.570677414405	-1.09653590802	-0.664019770057	1.42025732455	0.232206241453	0.496973530549
tyson	-1.19582125436	-1.5307240625	1.56724526339	-1.9757909655	2.89102185797	-0.590894535978	-0.838865453163
uae	-0.923225997506	-0.551563607481	3.59432907244	-1.08984254548	-0.810094081577	-0.591585502684	-1.62426394055
uber	1.05823472134	-0.0960298772129	0.586193941146	-0.0767090324508	-0.437037483839	-1.07706768464	0.736545881249
ufc	1.28227466306	-0.141340206799	-1.18412277256	0.536523237253	-0.212808212552	0.663080374716	-0.37212750779
ugh	-5.74793837747	-1.96796974511	-3.86662952872	1.53663149412	3.65176395966	-4.85436425998	-2.15564866564
ugh hate	0.133679636631	0.974385506956	0.328104733635	-0.0824762144407	-1.50527876967	0.295187300613	0.865031718249
ugh why	0.514181658801	0.840491078486	-0.528504146606	-1.01947636687	-0.55641462292	-0.541056823997	0.519802887673
ugly	-1.80530579017	0.950107088678	-1.60268401092	2.75616466553	-1.23681211912	-1.99963944712	-1.35308867887
uk	-0.872068768327	-0.725758479589	1.04271119358	-0.0474181318877	-0.257757835972	0.208302278953	1.22508334259
ukip	-3.50609448196	-0.925992832987	-0.244567759719	1.61576711156	-2.18219025926	0.765576614175	2.26436773813
ukraine	-1.01547810642	0.0629170109278	1.99736965944	-0.607313204303	-0.760215828075	-0.484412226904	0.665135298196
ultimate	0.190135255132	0.221890724517	0.895246286354	-0.921970172009	0.329195835159	0.0318751348314	-0.221178007049
ultra	-1.07692496408	0.00222392636635	2.40750227092	-0.698179660523	-0.439798493973	-0.1186824074	-0.308822369657
um	-2.16187493847	-0.907142701857	2.69458612614	0.187581347395	-0.0909320376829	0.0839866859443	0.427049919705
uma	-1.75064434088	-1.52578247128	5.19749675551	-1.45291118548	-1.89739489024	-1.16402131097	-1.40375913461
umm	-1.63645854018	-1.579337449	0.123045317612	0.967201473874	0.0771648163927	1.63122817035	1.13494986827
un	-2.36955474	-0.847395649045	3.16452214345	-0.113980741307	-0.984534671664	-0.517103546897	-0.758723371709
una	-2.51102082419	-2.63903943151	5.1579106015	-2.10215936053	-1.57306000856	-1.81750932763	-2.38554890243
unable	-2.11100801236	0.637305008438	-0.91781393881	-0.342096256946	1.87217658418	-0.112412987255	-0.861372524257
unable to	-1.9599092986	0.318630758224	-0.512982217145	-0.627047002639	1.40137917532	-0.153204916915	-0.608742327942
unacceptable	-2.94029812584	0.129863450141	-1.48907177831	1.73995355613	1.44843083564	-0.125457519756	-2.2416196315
unbelievable	-0.842289689657	-0.320118372148	-3.30093116474	0.328301076323	0.0327323160263	3.3056042122	-1.73700281154
uncle	0.385455804953	0.615753003297	-0.421350545663	0.511928697469	-0.522012042616	0.362930736253	-0.569265076968
uncomfortable	-1.65851590365	-0.98969557194	-0.414059272755	1.82451583426	0.107618562354	-0.994222999048	1.71830072487
und	-2.52383538101	-1.6807379321	4.51512428986	-1.47680127532	-1.18067693239	-1.67465175837	-1.80886141977
under	-0.721810288656	0.0984995447638	0.70204725764	0.401710842494	-0.451637699075	0.108174513653	1.01496808431
under armour	-1.68687453442	-1.87330494314	4.64759975247	-1.3603792554	-1.75001439977	-1.75728969537	-1.97658096034
under my	-0.392020385856	-1.53760271647	0.167565658968	0.715497706331	0.477427526606	-0.240670003771	0.911537503716
under the	-0.362753054029	-0.337945298661	-0.388636853901	1.257820964	-0.731125285444	0.150731784213	0.373859335299
undercover	-2.53190943303	-0.339479552759	4.59776988816	-0.25354831911	-2.36971463283	0.0596718248454	-1.43149091235
understand	0.0853611201538	0.517170796555	-0.614308930311	-1.71696880376	1.36654387826	-0.370215044629	-0.417246052166
understand how	-1.52468918247	-0.193626423586	-0.0746116536999	1.49705996117	-0.360344019867	-0.57359819244	-0.568593012929
understand that	-1.0067477102	-0.721454315761	1.27127643063	-0.609121257156	1.66104128698	-0.573911966781	-0.894015052231
understand the	-0.573273151107	-0.21302885067	-0.487665297407	1.24029533728	0.643162434565	-0.163574715676	-0.707984793652
understand what	-0.757776006164	0.425599959751	0.660330464228	0.513377960561	0.369245496483	-0.398386708951	-0.230191616864
understand why	-1.60156434146	-0.990674931094	0.503142635634	1.29645584735	-0.492614397794	1.06115315996	-0.146807551519
understand why people	-0.0667598419516	-0.12150347344	0.156064995414	0.0570599238552	-0.0289322275486	-0.107477435191	-0.93111450011
understanding	1.05511818643	0.303480932083	-0.419590755555	-1.46878625995	0.0266222194166	-0.495806651351	0.390006197279
understands	0.919628233993	0.410726668624	-0.0677620092839	-1.39824920567	0.39229278925	-0.324948912826	-0.256816273373
understatement	-0.40456524864	-0.100315625156	-1.87704828916	0.465606465923	0.762236673146	0.980257273178	-0.0938544691113
understood	-0.305158527074	0.633573073371	-0.423872840768	-0.22899697356	0.311906940489	0.322179178427	-0.202060462214
underwear	0.391161519375	-1.23637100502	-0.189563532814	2.48872152053	-1.38367186286	0.315468448917	-1.64058548856
une	-1.82748806548	-1.56063501101	3.25981868841	-1.67642926591	-1.48140477919	-0.386523838142	-1.48659996832
unexpected	-0.0901809088228	-0.673313114414	-1.59173781348	-1.8419816614	-2.10329543453	4.12075582431	-0.45646379023
unfair	-3.83945888929	2.53059766501	-1.24807990054	-0.326757280797	1.67771572998	-0.802898854198	-2.43653852024
unfollow	-3.05751366059	0.530593364984	-2.46730621627	-0.111490789958	2.97472286443	-1.8822731874	-2.4820995037
unfollow me	0.224242037402	0.84546020184	-0.507098503949	0.5193050659	-0.681028738401	-0.141417231036	-0.777452322596
unfollowed	-2.88833589148	1.51612332884	-1.2024525978	0.104197825382	1.93610648182	-1.16711948963	-2.09652361091
unfollowed me	-0.669336013439	2.75932246716	0.226620482934	-1.37826889885	-2.09657366483	0.455995378327	-0.97116073695
unfollowing	-1.95076252113	-0.883452604752	-1.59197751615	-0.179626748047	3.13896572929	-1.1051351584	-1.71490303196
unfortunate	-2.14275994869	3.42104417257	-0.788785996517	0.0635658276204	-1.30410569474	-0.514982664497	-1.58416073553
unfortunately	-4.78674828328	4.27217598215	-0.62854044173	-0.181043768792	-0.227771781333	-2.06753709452	-1.50372163997
unhappy	0.143601644771	1.77982491726	-2.08459523965	-0.581109832496	0.548647261822	-0.845879110899	-1.31850907162
uni	-2.28174709005	-0.145101595137	-0.495821745919	-0.596136288122	-1.12689470253	-1.80988509999	3.27756192246
uniform	-0.873912237219	-0.0241677690053	0.315212755885	1.52260808009	-0.500699719087	0.254727921668	0.12788097991
union	-1.00588936752	0.00190936309475	3.14116277738	-0.387031791106	-0.756972270836	-0.832451781493	-1.39049948949
unique	1.39021730895	-0.422799350632	0.0681450089313	-0.846756827605	-1.23051354958	0.450011016163	-0.582659263244
unit	-0.171077129419	-0.94925541196	1.76376501488	-0.569300204541	-0.0328401617826	-0.256080957318	0.631148540099
